“时间银行”里的“银龄”互助,https://news.cctv.com/2022/11/26/ARTIvz5F2aFWbCR5UC48hQAt221126
困在地里的蔬菜,https://news.cctv.com/2022/11/26/ARTIBBni6MP1ovWMDpwaJ1BU221126
什么原因，让这个孩子只穿一只球鞋踢球？,https://news.cctv.com/2022/11/26/ARTIkwWWwYcxPvFwAoQHWKck221126
徐州发布：郑州26辆大巴未经提前沟通载客抵达我市,https://news.cctv.com/2022/11/26/ARTIs7eNav55DfHoWaS6zmPj221126
广东交警：根据世界杯赛事增设临时执勤点严查酒驾醉驾,https://news.cctv.com/2022/11/26/ARTIxguTw3vAp7zIN6vl6MrU221126
26日10时后广州海珠区西部与中部可自由通行吗？官方解答,https://news.cctv.com/2022/11/26/ARTIjoIbhS5QtGqGzdmKyRUl221126
26日零时起哈尔滨各类商业综合体、百货商场、家居商场暂停营业,https://news.cctv.com/2022/11/26/ARTIRcgFxHeVzupxdO0eTEdv221126
陕西高校省外师生提前返乡筹备工作启动？官方辟谣并关停相关内容,https://news.cctv.com/2022/11/26/ARTIAxGDgdlipXEiwF2dQxTV221126
北京拟限制向未成年人提供医美服务 行业监管趋严加速洗牌,https://news.cctv.com/2022/11/26/ARTIz1nYjBUFb1tBPfTUcgiF221126
一粒药的合理价格是多少？,https://news.cctv.com/2022/11/26/ARTI3FAb3O4LN7ALdofRLom8221126
乌鲁木齐社会面基本清零，将分阶段有序恢复低风险区生活秩序,https://news.cctv.com/2022/11/26/ARTIoSNIe6nXsAV09xQ2kWzr221126
北京11月25日新增本土感染者“586+2009”，其中社会面筛查人员426例,https://news.cctv.com/2022/11/26/ARTI2jixOyhbObqKdMfS7jO8221126
上海20个区域划为疫情高风险区,https://news.cctv.com/2022/11/26/ARTIOxcnGr6bNYcWzjzvXANK221126
上海11月25日新增本土确诊病例11例、本土无症状感染者78例,https://news.cctv.com/2022/11/26/ARTIoBr3eeclMQoyS1Ls6MEn221126
山西太原新增高风险区47个,https://news.cctv.com/2022/11/26/ARTI3YOhitQqmUWzf9NsKMFx221126
宁夏11月25日新增无症状感染者280例,https://news.cctv.com/2022/11/26/ARTIKkfpYbOOAwJf9MpnkAkv221126
山东11月25日新增本土确诊病例94例、本土无症状感染者784例,https://news.cctv.com/2022/11/26/ARTIhn2ludpC5jQ1qxI07J65221126
广州海珠区：26日10时起，强化西部非管控区社会面疫情防控措施,https://news.cctv.com/2022/11/26/ARTIP2BCRK3TgSoNE8t9LPK7221126
请陌生人上门做饭，靠谱吗？,https://news.cctv.com/2022/11/26/ARTIb625qIc6h17NkwFIhtIv221126
央行宣布全面降准0.25个百分点,https://news.cctv.com/2022/11/26/ARTIxiW57ZElsfgo3CQjdQIV221126
常州一交警为护高速安全牺牲 生前工作中队以其名命名,https://news.cctv.com/2022/11/26/ARTIXVzrgeiA9pCWdiURqDFc221126
乌鲁木齐市召开“11·24”火灾事故新闻发布会,https://news.cctv.com/2022/11/26/ARTIaIIWA4iGP5EjWJzrF2DX221126
石家庄疫情防控仍处高位平台期 11月26日起继续5天全员核酸,https://news.cctv.com/2022/11/26/ARTIPXyxBVzQTjfxQhubCYNX221126
今年“双11”消费维权集中在促销价格争议等五方面,https://news.cctv.com/2022/11/26/ARTIiyscOiEWdl89QAqC0SDT221126
广州对个别小区核酸结果疑似不准情况，已第一时间组织专项调查,https://news.cctv.com/2022/11/25/ARTIJbJ0qPVwLfB5SUDRLKyw221125
浙江匿名捐款人“顺其自然”连续捐款24年 累计超1400万,https://news.cctv.com/2022/11/25/ARTIYGUJzJJie2XPTNKY2aLz221125
广州消防：封控楼栋的疏散通道和安全出口，不应以烧焊、上锁等方式封闭,https://news.cctv.com/2022/11/25/ARTISJNdntOvCqV58PI4w566221125
吉林省政协原副主席张晓霈主动投案接受审查调查,https://news.cctv.com/2022/11/25/ARTI1U6QCZFHFRUqIMgJA4ln221125
浙江立法将安全知识普及纳入中小学、高等院校教学内容,https://news.cctv.com/2022/11/25/ARTIaNKqsQxTaZSsdc64KRi6221125
官方回应  “三人在树林殴打未成年人”：已作相应处理,https://news.cctv.com/2022/11/25/ARTIhKt2CqUdhMbOEZuLYJzf221125
今冬最强寒潮来袭 宁夏气温将迎“大跳水”,https://news.cctv.com/2022/11/25/ARTIlZ3cPsxAxvPbxHbbvQET221125
山西晋中太谷通报一起落实疫情防控责任不到位问题,https://news.cctv.com/2022/11/25/ARTIuK0TztUP3zgH4EwuLx8n221125
乌鲁木齐市一高层住宅楼发生火灾造成10人死亡,https://news.cctv.com/2022/11/25/ARTIJMpX9Jiz673bYsmRmz1D221125
网传广州海珠封控居民抢救护车冲卡？实为假冒救护车，已抓获,https://news.cctv.com/2022/11/25/ARTIEGCgdkXLzzKFHy8xA1Hk221125
蹴鞠传承人：踢蹴鞠最好的老外是梅西,https://news.cctv.com/2022/11/25/ARTIoP2XoyszxfsnaeXDooCb221125
男子因赌球失败跳楼？杭州萧山警方：不实,https://news.cctv.com/2022/11/24/ARTI4beHDxbydlVFM6H9zpI3221124
绝美！30秒航拍带你赏平流雾奇景,https://news.cctv.com/2022/11/24/ARTIb1bBed9urMdTPQyEjD2C221124
国考重庆考区考试将如期举行 部分考生需重选笔试地点,https://news.cctv.com/2022/11/24/ARTIYKaBLuIdUYBGPAtzWK4A221124
北京工业大学：发现1管十混一初筛阳性，对平乐园校区、中蓝校区进行临时管控,https://news.cctv.com/2022/11/24/ARTIPymYui0wJ7V5jnaxOfVg221124
厦门新增13例新冠确诊病例和2名阳性感染者，轨迹公布,https://news.cctv.com/2022/11/24/ARTINFe8kka4NRABKTokYkNk221124
女教师上网课被家暴？派出所：当事人无大碍 双方和好,https://news.cctv.com/2022/11/24/ARTIqMSSnNKanjnGqprcYxk7221124
广东东莞11月23日新增“2+23”，涉及场所和排查时段公布,https://news.cctv.com/2022/11/24/ARTIb4YCi7LgJDSCHZ39VBHE221124
11月23日陕西新增37例本土确诊病例、758例本土无症状感染者,https://news.cctv.com/2022/11/24/ARTIMC284vXiinTMdNnGOm32221124
“看球热”拉动多领域消费升温,https://news.cctv.com/2022/11/24/ARTIssnqrmkWSGBTkqF51szU221124
北京第二外国语学院一名在校学生核酸检测阳性，校园临时管控,https://news.cctv.com/2022/11/23/ARTINCqsbg7UBbRnvpXRiku2221123
“线上盲盒”引发乱象，专家建议有序规范避免投机,https://news.cctv.com/2022/11/23/ARTIcBu4D8Kjft3F0AHC9JxP221123
广州白云区新增多个高风险区,https://news.cctv.com/2022/11/23/ARTI5iYzyuI8Gg2lDHajH4UM221123
“提前还房贷”要排长队 杭州有客户被告知需等四个月,https://news.cctv.com/2022/11/23/ARTI9Eud4vhYJyynvst4YURp221123
网传“太原小店区城管执法人员跪压货车司机头部” 官方通报,https://news.cctv.com/2022/11/23/ARTIGb0JF0JhKljwPdkXHqkk221123
11月22日陕西新增37例本土确诊病例、693例本土无症状感染者,https://news.cctv.com/2022/11/23/ARTIwWvvuxiap48xZlAt7lBZ221123
贵州11月22日新增省内感染者92例，新增外省输入及关联感染者49例,https://news.cctv.com/2022/11/23/ARTIp9eeCNQq3KSgUs8iazlx221123
广东11月22日新增本土确诊病例353例、本土无症状感染者7951例,https://news.cctv.com/2022/11/23/ARTItYvd51BfNr0xn4k5bRNe221123
新疆11月22日新增确诊病例19例、无症状感染者928例,https://news.cctv.com/2022/11/23/ARTIHt8prYLL2TEaEjjvd2zu221123
青海西宁发现480名阳性感染者,https://news.cctv.com/2022/11/23/ARTITdOAO8nfCOl1HEBnpAuq221123
重庆11月22日新增本土确诊病例215例、本土无症状感染者6728例,https://news.cctv.com/2022/11/23/ARTIcLyEiZKwzRDqyb9ACwIy221123
辽宁11月22日新增本土确诊病例22例、本土无症状感染者115例,https://news.cctv.com/2022/11/23/ARTItzc7roj2TZqyOBzEyBbg221123
天津：11月24日、25日在全市范围开展核酸检测,https://news.cctv.com/2022/11/23/ARTIjw5JQeKBi6vYvRS0NGPt221123
安徽11月22日新增确诊病例2例、无症状感染者85例,https://news.cctv.com/2022/11/23/ARTIO1osSCPvBTthlGgNYTYs221123
黑龙江11月22日新增本土确诊病例63例、本土无症状感染者250例,https://news.cctv.com/2022/11/23/ARTIRtAbPRZG6LpfzfGrAxnR221123
云南11月22日新增省内感染者322例，新增外省入滇感染者17例,https://news.cctv.com/2022/11/23/ARTICD09RosLrd3gcycRbmTA221123
河北11月22日新增确诊病例45例、无症状感染者912例,https://news.cctv.com/2022/11/23/ARTI3mXgojDPoBV2LGwN1Yja221123
深圳：24日起，乘坐公共交通工具等须凭48小时核酸检测阴性证明或当日核酸采样凭证,https://news.cctv.com/2022/11/23/ARTIcIEtZ1IUWHXUOzjrwAPe221123
北京11月22日新增本土“388+1098”，其中社会面筛查人员290例,https://news.cctv.com/2022/11/23/ARTIeyRlQOv6iOH8bXF1gQ4f221123
上海20个区域划为疫情高风险区,https://news.cctv.com/2022/11/23/ARTIJe9zD6lZsrhVNAhzByHG221123
上海11月22日新增本土确诊病例15例、本土无症状感染者53例,https://news.cctv.com/2022/11/23/ARTIyPyfHhRscCTUuLhxxpf5221123
山西11月22日新增本土确诊病例157例、无症状感染者488例,https://news.cctv.com/2022/11/23/ARTIygHiCWNsq2IXtjSnP1G3221123
大连金普新区：11月23日起连续2天开展区域性核酸筛查,https://news.cctv.com/2022/11/23/ARTI20gFrcZwhTOxdPT6zk7L221123
“电子榨菜”成为年轻人佐餐标配,https://news.cctv.com/2022/11/23/ARTI4upltrwmXnG2Amq7wjHD221123
河南安阳“11·21”火灾事故：89名群众先后从火场成功逃生,https://news.cctv.com/2022/11/23/ARTIjBU520evBNjY4Hj8oHn2221123
河南安阳“11·21”火灾事故：4人被警方控制,https://news.cctv.com/2022/11/23/ARTITuL2mUxiZZmQBH1RIQR3221123
多省份启动2023年公务员招录 专设岗位招录残疾人,https://news.cctv.com/2022/11/23/ARTIK5OkNvvvhRyjKwQzuyXZ221123
河南安阳市委书记就“11·21”火灾事故致歉,https://news.cctv.com/2022/11/23/ARTIb7EzTmdcXwAbSmzD7fMz221123
尼日利亚首都发生严重交通事故致多人伤亡,https://news.cctv.com/2022/11/23/ARTIlcAdqh0SXsjlWxhZFlz6221123
应急管理部工作组在河南安阳指导“11·21”特别重大火灾事故处置工作,https://news.cctv.com/2022/11/23/ARTI8NC3z49M3Bj3fUDD3wJl221123
中煤平朔集团井工三矿发生事故致4人死亡,https://news.cctv.com/2022/11/23/ARTI5e0UsFO9fbolXQ7XpWwI221123
公安部发布世界杯防骗指南：未知来源网址链接软件等不要轻易相信,https://news.cctv.com/2022/11/22/ARTIpycnLhgTlqKpsUSGQFZs221122
上海：24日起 抵沪不满5天者不得进入餐饮、超市等公共场所,https://news.cctv.com/2022/11/22/ARTIWGVXtiPGjnUZOhXemlQd221122
网传防疫人员将一男子压控在地？银川兴庆通报调查情况,https://news.cctv.com/2022/11/22/ARTIb65tZ5W3RqS7DKba1Ssg221122
北京增发6批次绿色节能消费券 每周同一线上平台可领1500元,https://news.cctv.com/2022/11/22/ARTIxfw4vN0YORckllx3Cgtg221122
北京：24日起进入公共场所查验48小时内核酸证明,https://news.cctv.com/2022/11/22/ARTIf1I1zm1yet7caB8GddJm221122
广州大部分区域前期本土聚集性疫情传播链已基本阻断,https://news.cctv.com/2022/11/22/ARTIK5OP9rCbeJ8SS7RJ3f7i221122
第四届金沙书院散文奖征文活动启动,https://news.cctv.com/2022/11/22/ARTIENaEAH08XOTWMO6hMnlp221122
全国各地疫情形势如何？国家疾控局回应→,https://news.cctv.com/2022/11/22/ARTIipQjbNnpz5dpAcv0LIUz221122
河南安阳火灾初步判定为违规作业引发事故,https://news.cctv.com/2022/11/22/ARTITnPAd2y2CvadvuEjF63H221122
网传“荔枝园核酸检测造假”？重庆沙坪坝通报,https://news.cctv.com/2022/11/22/ARTIrZzOiPd5zfQLc6Ou0Dqd221122
托底线 助成长 促增收（健全社会保障体系③）,https://news.cctv.com/2022/11/22/ARTILJaY1qPSY4CTuTaisMOC221122
青少年蓝皮书显示：当前未成年人上网普及率已近饱和,https://news.cctv.com/2022/11/22/ARTIG5Lpc65m7e1iJQJygZBz221122
河南通报安阳火灾事故原因：系企业人员违规操作，电焊引发火灾,https://news.cctv.com/2022/11/22/ARTIEhtEipJX4RRhyPQUYoWt221122
今年前10个月上海进出口总值3.46万亿元，同比增长5.3%,https://news.cctv.com/2022/11/22/ARTIV0jYHIWMavFWvdQpW0PT221122
河南安阳厂房火灾已致38人死亡，2人轻微伤,https://news.cctv.com/2022/11/22/ARTI4r17s14cTr48CHvzjnE8221122
海南：在更大范围内试行“零关税”和“低税率”政策,https://news.cctv.com/2022/11/22/ARTIMG96A5AXHxhWdaiK9M5s221122
江秋莲诉刘鑫案二审22日下午二次开庭,https://news.cctv.com/2022/11/22/ARTIoqAlbIWA44uZwEjNyori221122
公募基金助力个人养老,https://news.cctv.com/2022/11/22/ARTIm20yEuhm3rQr8ASYm7la221122
女性居家创业 演绎多姿人生,https://news.cctv.com/2022/11/22/ARTIV19ieYqqZpDZvm16Rxlf221122
宠物弃养频现，治理还存哪些难题？,https://news.cctv.com/2022/11/22/ARTI9d4sQuTvgCxZisbI9zp2221122
远离文身，让青春不被“刺痛”,https://news.cctv.com/2022/11/22/ARTI3aC4TjB6L5z5CMMzFqNI221122
中国未成年人保护发展首部蓝皮书发布,https://news.cctv.com/2022/11/22/ARTIMYfT3zYtjyLjYiOgYW1Y221122
云南11月21日新增省内感染者290例,https://news.cctv.com/2022/11/22/ARTIqoXKUCP7J4Mm08ExvUhn221122
河北11月21日新增本土感染者“5+806”，其中石家庄“5+684”,https://news.cctv.com/2022/11/22/ARTIDUwr5ohtatntQrZcuyk3221122
山西11月21日新增本土感染者“89+382”,https://news.cctv.com/2022/11/22/ARTIwP7K3Uva7nCjG1WUERu6221122
北京11月21日新增本土“274+1164”，其中社会面207例,https://news.cctv.com/2022/11/22/ARTIE5ZOh7BZnAyHrBijowbn221122
上海11个区域划为疫情高风险区,https://news.cctv.com/2022/11/22/ARTIIS5zCYTYFjLaMGNzyCRZ221122
上海11月21日新增本土确诊病例4例、本土无症状感染者44例,https://news.cctv.com/2022/11/22/ARTIuevrjj6AK8UOmOUmJ1WI221122
青海海东市新增248例阳性感染者，新增36个高风险区,https://news.cctv.com/2022/11/22/ARTI1UihTxYSVI3ICpXshSDH221122
杭州新增9例无症状感染者，轨迹公布,https://news.cctv.com/2022/11/22/ARTIzmrlmxaC0utIFZFoRTHy221122
北京顺义区：现有高风险区117个、低风险区21个,https://news.cctv.com/2022/11/22/ARTIsazrheH5Tf4fALirAHqF221122
海口新增1例确诊病例和17例无症状感染者，轨迹公布,https://news.cctv.com/2022/11/22/ARTIAWn00pWHqYJI1Ewt5Gc7221122
宁夏11月21日新增无症状感染者115例,https://news.cctv.com/2022/11/22/ARTIfFO6ITEAiNkY53EMvSho221122
津秦高铁唐山至天津西间线路恢复通车,https://news.cctv.com/2022/11/22/ARTI7z1eibzAAF18FOJ6K9tE221122
山东11月21日新增本土感染者“22+966”,https://news.cctv.com/2022/11/22/ARTI1cV7W7UVrgPoLNh1aQLt221122
北京延庆区新增1名核酸阳性人员，划定一地高风险区,https://news.cctv.com/2022/11/22/ARTIq3HoMJK9SVr9sk221NS7221122
入场式一个班花费上万元 学校运动会也这么卷了？,https://news.cctv.com/2022/11/22/ARTIHoDCeFTNa8f4f3pFtyRY221122
今年“双11”，这些问题频遭消费者吐槽,https://news.cctv.com/2022/11/22/ARTIEVJJW5itMjlGKWtM5T3q221122
河南安阳一厂房发生火灾 企业相关负责人已被警方控制,https://news.cctv.com/2022/11/22/ARTITGsdQZX3RYAHPqAmxEPo221122
河南安阳一厂房发生火灾 人员搜救仍在进行中,https://news.cctv.com/2022/11/22/ARTIUkaUJZd4bb7kZS64xDWq221122
应急管理部指导调度河南安阳一厂房火灾救援处置 派工作组赶赴现场,https://news.cctv.com/2022/11/22/ARTIsUtHqir8fbooCxF9ypVw221122
北京22日起对所有进返京人员实行落地“三天三检”,https://news.cctv.com/2022/11/21/ARTIs2LXPl1fXz6d6yNMBrPs221121
装配式建筑渐流行：“工厂造零件，现场拼房子”,https://news.cctv.com/2022/11/21/ARTIdaOu8a1eq1EU695twqNi221121
远古发现丨福建发现大面积对板保存的恐龙足迹化石,https://news.cctv.com/2022/11/21/ARTIRYu5XTKVxJaSPRyZSI7Z221121
“邯郸市主城区今晚要封城”？官方声明：虚假消息,https://news.cctv.com/2022/11/21/ARTIAX7GVmOojHLVmOtTVUCx221121
冬季公路交通安全区域整治行动中 各地共查处突出交通违法行为88.7万起,https://news.cctv.com/2022/11/21/ARTIrxeBjvciEWCZVOKIAijZ221121
多支柱撑起高质量养老,https://news.cctv.com/2022/11/21/ARTIfVJK6sIzGfKtFCFUsHOM221121
防不胜防！健康隐私信息如何不被恶意窃取,https://news.cctv.com/2022/11/21/ARTIP6Yt2q33i9a7gukad989221121
我国20~79岁糖尿病患者约1.41亿人,https://news.cctv.com/2022/11/21/ARTIXF1rpgCzf4IICzeyCE1R221121
闯红灯危险大 安全意识须增强,https://news.cctv.com/2022/11/21/ARTIOOtrhVnsicFsgdVE4JTm221121
幸福婚姻家庭驿站为家庭注入幸福因子,https://news.cctv.com/2022/11/21/ARTIzChS76zsCrrLtTtskaqj221121
带动就业、关注健康，各地不断加大力度——保障妇女权益 呵护儿童成长,https://news.cctv.com/2022/11/21/ARTI5xvMOhF6HpQlrEinnU6k221121
网上办假证、先上岗后办证、平台监管有漏洞…… 外卖骑手“健康证”乱象亟待整治,https://news.cctv.com/2022/11/21/ARTIGhkIrX1Ge3kBb9JaiOYx221121
将家庭美德和反家暴内容纳入村规民约,https://news.cctv.com/2022/11/21/ARTIovgGprVcrcYL5A3oBPF8221121
福建南安妇联：“三个聚焦”提升“春蕾计划”服务内涵,https://news.cctv.com/2022/11/21/ARTIqml9l3OpfjUFF18pNrgS221121
上海市白玉兰开心家园家庭服务社 用专业和爱心呵护千家万户,https://news.cctv.com/2022/11/21/ARTIhr1fPRV4tBoXW6JVD0uI221121
构建有温度、无障碍的网络环境 为“银发族”破解“数字困境”,https://news.cctv.com/2022/11/21/ARTIvRN6FFWhB0WThePZYD3Y221121
特定养老储蓄试点正式启动,https://news.cctv.com/2022/11/21/ARTIGTrCzLixl8uL7agUQP4T221121
盛大金禧老板失联：公司未兑付投资者资金或超百亿，将处置资产清偿,https://news.cctv.com/2022/11/21/ARTI4RVTMZHdFfyIX3WqlGaX221121
网传重庆某方舱医院要收费？官方回应：不收费,https://news.cctv.com/2022/11/21/ARTIqYgO0w6JcdEfM4UTCjPz221121
运营在即！广西首个连通机场的高铁站是啥样？,https://news.cctv.com/2022/11/21/ARTINRvrzLoQf6XIbIhghaoX221121
山西太原新增95例本土感染者详情公布,https://news.cctv.com/2022/11/20/ARTIbWyF0DFT5Fs8orisk5cW221120
秋冬季大雾多发 这份防御指南请收好,https://news.cctv.com/2022/11/20/ARTI8F5HUAJqSK3T3J80lA7k221120
11月19日陕西新增33例本土确诊病例 新增750例本土无症状感染者,https://news.cctv.com/2022/11/20/ARTIsLfuYD67uIBphnxUZJmD221120
【8点见】国产新冠口服药阿兹夫定网上开售？真实生物回应,https://news.cctv.com/2022/11/20/ARTI51B33ocnBb5oVCiCjytO221120
定价不合理表述不合规 多家保险公司被通报,https://news.cctv.com/2022/11/20/ARTIlKeVuijiU4WVAZOld8dG221120
四川绵阳：科技助理“穿针引线”助力科研成果转化,https://news.cctv.com/2022/11/19/ARTIpVa8tZ3dMyTLPufLjita221119
增产保供，装上“绿”驱动——能源大省山西绿色发展观察,https://news.cctv.com/2022/11/19/ARTIQuPaJY1fnj42dOAAiAqK221119
踔厉奋发向未来·二十大精神在基层｜铸就振兴发展“强引擎”——贯彻落实党的二十大精神奋力实现东北全面振兴新突破观察,https://news.cctv.com/2022/11/19/ARTIghqv4odNVYMtRzwJaIMi221119
逃避社交的你，真的“社恐”吗？,https://news.cctv.com/2022/11/19/ARTI8sFgFoJYPasbtVk4590g221119
网传河南鹤壁一女生遭霸凌？官方通报,https://news.cctv.com/2022/11/19/ARTI6IEjLq9iJwgDRzVv7al3221119
辽宁11月18日新增本土确诊13例、无症状42例,https://news.cctv.com/2022/11/19/ARTIB14t5eeztblqczzDkwIQ221119
黑龙江11月18日新增本土“5+283”，其中绥化市226例,https://news.cctv.com/2022/11/19/ARTIbYMwcJ58HIleVDjMRPFu221119
重庆11月18日新增本土确诊病例145例、本土无症状感染者4599例,https://news.cctv.com/2022/11/19/ARTI24nAQNYCubvDcDvB2TmT221119
安徽11月18日新增确诊病例1例、无症状感染者30例,https://news.cctv.com/2022/11/19/ARTItZLTlfoKMeo7R4R7U3zI221119
河北11月18日新增确诊4例、无症状感染者352例,https://news.cctv.com/2022/11/19/ARTIhMCfwGWO1VW4daDbIHxb221119
北京昨日新增本土“79+436”，倡导非必要不离开本区域,https://news.cctv.com/2022/11/19/ARTIPLRBBfwCod4vHltZMTsh221119
北京工商大学良乡校区1名保洁员确诊为阳性，学校严格实行临时管控措施,https://news.cctv.com/2022/11/19/ARTIflRYUyQYStpThjD7i13V221119
上海昨日新增本土确诊6例、本土无症状22例,https://news.cctv.com/2022/11/19/ARTIc8DwXGcdMOdDGnPFxj4p221119
云南11月18日新增省内新冠感染者124例,https://news.cctv.com/2022/11/19/ARTIN9fJgupmrTCe1WBBEbGf221119
宁夏11月18日新增无症状感染者41例,https://news.cctv.com/2022/11/19/ARTI35BFKyIuYUJCloXTp6oq221119
山西太原新增高风险区27个 部分区域静默、地铁暂停运营,https://news.cctv.com/2022/11/19/ARTI3wegJHNuUHqNvurqf0Ji221119
山东11月18日新增本土确诊病例23例、本土无症状感染者257例,https://news.cctv.com/2022/11/19/ARTIltt01Yweiq1G1nuMeh8Y221119
北京海淀：建议非必要不出海淀区，倡议办公“弹性制”,https://news.cctv.com/2022/11/19/ARTIg1cqJ2oD1ZTNDCX7vgeE221119
痛别！“拉面哥”走了,https://news.cctv.com/2022/11/19/ARTIqZOgLCG2MxMyEp77olbi221119
发模骗局 剃发流程背后都是利益 3000多个视频打包售价200元,https://news.cctv.com/2022/11/19/ARTIfsPpHqFscR41nnqzt9uz221119
郑州出台优化医疗服务十条举措,https://news.cctv.com/2022/11/18/ARTIRqb2PxtPoN8a4yKubDVX221118
合肥回应顺丰（快递）丰泰产业园及周边应管控场所强化管理有关问题,https://news.cctv.com/2022/11/18/ARTI0PjDzOavFUKDEOBVsvHn221118
